video_id,H_self,E_self,A_self,C_self,g_level_num
58f0fca0d40252000192f201,0.5454545454545454,0.3962264150943396,0.5862068965517241,0.3962264150943396,2
5977e3867412f8000194e1fe,0.2909090909090909,0.5094339622641509,0.4827586206896552,0.4339622641509434,2
59894fbbda239a0001fb8e16,0.6363636363636364,0.5660377358490566,0.6379310344827587,0.5471698113207547,0
599e1bb6c6dab70001403c52,0.6727272727272727,0.4528301886792453,0.6379310344827587,0.6226415094339622,0
59aba109d4ef6600011211c9,0.4,0.660377358490566,0.5,0.6415094339622641,0
59c664453306be000195bb0c,0.6363636363636364,0.3773584905660377,0.5862068965517241,0.7735849056603774,2
59ca6d5b46f72100019069c0,0.3818181818181818,0.1698113207547169,0.1724137931034483,0.7169811320754716,2
59d6b8f103203500011ace12,0.8181818181818182,0.8113207547169812,0.8793103448275862,1.0,2
59f78f90a764fc000135f6e6,0.8545454545454545,0.2452830188679245,0.7586206896551724,0.8679245283018868,2
5a03d20a7ecfc50001be0a7a,0.7454545454545455,0.5660377358490566,0.4827586206896552,0.7169811320754716,1
5a08c9a7f2e3460001edb063,0.6727272727272727,0.8490566037735849,0.7068965517241379,0.320754716981132,1
5a198755f2e3460001edc5c9,0.9090909090909092,0.6037735849056604,0.7758620689655172,0.7169811320754716,1
5a348ea750833c0001ee9550,0.4181818181818181,0.6415094339622641,0.5172413793103449,0.6792452830188679,1
5a443812817d1800018d1179,0.5272727272727272,0.5849056603773585,0.5172413793103449,0.5283018867924528,0
5a57cb50acc75b00017a2b01,0.6,0.660377358490566,0.5862068965517241,0.6792452830188679,2
5a8352feae9a0b0001a9da8f,0.7454545454545455,0.5849056603773585,0.6206896551724138,0.5849056603773585,0
5a8ac2d8f49c9a0001f3ab34,0.4363636363636363,0.5660377358490566,0.7586206896551724,0.6792452830188679,0
5a8d1e105292b800012342c9,1.0,0.9056603773584906,0.7068965517241379,0.981132075471698,2
5a8d8079190420000156435d,0.6363636363636364,0.2830188679245283,0.5862068965517241,0.9056603773584906,2
5a92d74035237b0001123af1,0.6727272727272727,0.660377358490566,0.4827586206896552,0.4150943396226415,1
5a9416ba6475f900019fa690,0.2727272727272727,0.6981132075471698,0.293103448275862,0.660377358490566,1
5a95fee189de8200013eddd4,0.9090909090909092,0.6037735849056604,0.7586206896551724,0.7924528301886793,1
5aa3609e6475f90001a04905,0.509090909090909,0.5660377358490566,0.8448275862068966,0.5849056603773585,1
5adef850eb60400001539109,0.3272727272727272,0.3018867924528302,0.5517241379310345,0.6981132075471698,2
5aea9a59852ddf0001ced15e,0.7272727272727273,0.4654088051320754,0.6551724137931034,0.3773584905660377,2
5b0d1b8e444cef0001ca66ac,0.5454545454545454,0.5849056603773585,0.3448275862068966,0.6792452830188679,2
5b1200ffd282ff00015c0154,0.9818181818181818,0.4528301886792453,0.5517241379310345,0.3962264150943396,1
5b2489070ec82d0001d1dbb2,0.9090909090909092,0.5849056603773585,0.4137931034482758,0.8490566037735849,2
5b6c72f29dc5550001f8a514,0.5818181818181818,0.3584905660377358,0.5172413793103449,0.6981132075471698,2
5b7332e8fd718d00013d0655,0.6181818181818182,0.6037735849056604,0.2586206896551724,0.5283018867924528,2
5b95ff3a21e7200001f5a795,0.8727272727272727,0.4528301886792453,0.6896551724137931,0.3396226415094339,2
5b9c1a42c57b4b0001eedc61,0.3818181818181818,0.5849056603773585,0.6379310344827587,0.4150943396226415,1
5ba3de31fcf3440001cd4bc1,0.5454545454545454,0.5094339622641509,0.5689655172413793,0.5849056603773585,1
5bb9230a8869b10001012321,0.8,0.8113207547169812,0.896551724137931,0.5283018867924528,0
5bbc18010cb04c00015025ce,0.7090909090909091,0.5849056603773585,0.6206896551724138,0.7924528301886793,0
5bc5fe53a7b320000113c150,0.4363636363636363,0.6415094339622641,0.7241379310344828,0.6226415094339622,2
5bd49bcc25db7b0001794063,0.7454545454545455,0.8867924528301887,0.3620689655172414,0.5094339622641509,0
5bdcd88176d6d50001bc3849,0.8181818181818182,0.0566037735849056,0.6379310344827587,0.6981132075471698,2
5bdf5d0d14b3cd00019d99a3,0.4909090909090909,0.7735849056603774,0.3793103448275862,0.660377358490566,0
5be76781f6d13b0001cf5257,0.8,0.1886792452830188,1.0,1.0,2
5c1a7844681a0600018e4d8d,0.4727272727272727,0.4339622641509434,0.4827586206896552,0.660377358490566,0
5c25e498867f660001ae0ea6,0.6727272727272727,0.2452830188679245,0.7931034482758621,0.9622641509433962,0
5c2dea19d396500001e2b39d,0.8181818181818182,1.0,0.3620689655172414,0.5283018867924528,1
5c35293501f27e0001094ba5,0.7090909090909091,0.2830188679245283,0.5344827586206896,0.6792452830188679,1
5c54bf7d77f9e700015ef638,0.7272727272727273,0.490566037735849,0.4655172413793103,0.8490566037735849,2
5c580c3dd3cc6b0001d9ffbf,0.4909090909090909,0.2830188679245283,0.6896551724137931,0.660377358490566,2
5c5c3c5a676a2800013eba45,0.5636363636363636,0.1886792452830188,0.5344827586206896,0.6226415094339622,1
5c79bc94d454af00160e2eee,0.2909090909090909,0.9245283018867924,0.1379310344827586,0.7924528301886793,2
5c8db07eb1f89a0016777fe0,0.9090909090909092,0.7358490566037735,0.7758620689655172,0.8113207547169812,0
5c91658e319e1200014f6f9b,0.3272727272727272,0.1886792452830188,0.7068965517241379,0.5849056603773585,1
5c93325695153900102e948b,0.9090909090909092,0.3396226415094339,0.913793103448276,0.9056603773584906,0
5ca73ac06fa13f00189cbe17,0.7272727272727273,0.7169811320754716,0.6379310344827587,0.5471698113207547,2
5cb489ff0cd1ed0017465d19,0.7636363636363637,0.4150943396226415,0.4827586206896552,0.7547169811320755,1
5cc489df3e74d80001198974,0.8727272727272727,0.5471698113207547,0.7931034482758621,0.8679245283018868,2
5cc99b0973d6e70001c2fc87,0.4363636363636363,0.5094339622641509,0.4310344827586206,0.5283018867924528,0
5cce4682f2ba8e00017f3de2,0.4181818181818181,0.5471698113207547,0.5172413793103449,0.7735849056603774,0
5d01c7858a840b00175c2123,0.4545454545454545,0.7735849056603774,0.3103448275862069,0.5849056603773585,0
5d0825b656645b00189807f1,0.6,0.2830188679245283,0.5172413793103449,0.7547169811320755,0
5d18ca519bd071001aaaa932,0.7818181818181819,0.3396226415094339,0.7068965517241379,0.7169811320754716,2
5d1ef341cde8e900013abcab,0.7818181818181819,0.9056603773584906,0.3793103448275862,0.5660377358490566,0
5d49a0b751695e0001a188a8,0.6181818181818182,0.5471698113207547,0.896551724137931,0.9622641509433962,0
5d4bed118cbe900016c1f6d0,0.2181818181818181,0.5094339622641509,0.6896551724137931,0.9433962264150944,1
5d55d562e04e1c0001f5e682,0.7272727272727273,0.9056603773584906,0.896551724137931,0.7547169811320755,0
5d577affb125380001b5575d,0.2909090909090909,0.4150943396226415,0.2413793103448276,0.5094339622641509,0
5d59b01348766d0016949e6a,0.6363636363636364,0.5283018867924528,0.6379310344827587,0.6981132075471698,1
5d5dcbce56779f001a62245e,0.4,0.5660377358490566,0.6379310344827587,0.7924528301886793,1
5d6807f9778de5001a120d9a,0.2545454545454545,0.8490566037735849,0.7586206896551724,0.8679245283018868,1
5d74001d391b6600175f433b,0.6,0.1509433962264151,0.5172413793103449,0.7358490566037735,2
5d7e7207461e51001c5c236c,0.4545454545454545,0.5283018867924528,0.4482758620689655,0.4150943396226415,0
5d89a31c43734d0001b6a706,0.6727272727272727,0.5849056603773585,0.6724137931034483,0.6226415094339622,0
5d90298097a2130015f3fa3c,0.4545454545454545,0.8113207547169812,0.5172413793103449,0.5283018867924528,0
5dae16d241fbb6001160ce72,0.1272727272727272,0.5094339622641509,0.4310344827586206,0.7358490566037735,1
5db5dacdb2d499000a8f4439,0.4,0.3396226415094339,0.6379310344827587,0.490566037735849,1
5dbc46b70338051eb7999760,0.4545454545454545,0.6037735849056604,0.5517241379310345,0.7924528301886793,1
5dcb685070d51c8275d7bd54,0.3272727272727272,0.5283018867924528,0.4310344827586206,0.6792452830188679,1
5dcf4136cf8e7e086ea019e4,0.5454545454545454,0.5094339622641509,0.1034482758620689,0.3773584905660377,2
5dd03c5486c8861300974102,0.6363636363636364,0.6415094339622641,0.7241379310344828,0.5283018867924528,2
5dd14dd31e70da1d0ee5bab8,0.8363636363636363,0.6226415094339622,0.6551724137931034,0.7358490566037735,2
5dd2f7403c4937312433cc11,0.3454545454545454,0.320754716981132,0.4655172413793103,0.5471698113207547,0
5debce5335575a2bed69acc6,0.7090909090909091,0.3773584905660377,0.5517241379310345,0.5660377358490566,0
5dee44454d7bea4e3f4b44a6,0.7454545454545455,0.5471698113207547,0.8275862068965517,0.7735849056603774,1
5e1d0bdfdc1a170a132a6980,0.6727272727272727,0.6981132075471698,0.3620689655172414,0.5849056603773585,2
5e32fc389d3f972ca2dca81c,0.6727272727272727,0.1886792452830188,0.7931034482758621,0.9433962264150944,2
5e5731e3e1e8b90e25c1f3a2,0.6,0.2641509433962264,0.7241379310344828,0.6415094339622641,0
5e5dcce0e58b6a0f18009f84,0.4545454545454545,0.6415094339622641,0.5172413793103449,0.5660377358490566,0
5e7027c5a2522d000bddb8f3,0.509090909090909,0.3584905660377358,0.5689655172413793,0.4716981132075472,0
5e74e1df5ae15103a51a1ee8,0.5818181818181818,0.660377358490566,0.603448275862069,0.4528301886792453,1
5e74ff093115e00576f0187c,0.6181818181818182,0.2641509433962264,0.7586206896551724,0.7924528301886793,2
5e753ccd65c9670a250a019b,0.5636363636363636,0.3962264150943396,0.6896551724137931,0.6792452830188679,0
5e8f53644b34ff22d9b3a1c5,0.5454545454545454,0.8679245283018868,0.5,0.320754716981132,0
5e90a1eaad04060882d17a3d,0.4545454545454545,0.5849056603773585,0.7068965517241379,0.3018867924528302,1
5e9310d77d6dc1000baa5ee7,0.0545454545454545,0.5094339622641509,0.396551724137931,0.0566037735849056,0
5e97af0bca82b6278c859323,0.6545454545454545,0.7169811320754716,0.6724137931034483,0.5849056603773585,2
5e9b6bff86b73f07497155e3,0.6,0.4150943396226415,0.7068965517241379,0.7735849056603774,2
5ea9bfd30a9b190f0c87c693,0.4363636363636363,0.8113207547169812,0.4482758620689655,0.8679245283018868,2
5eb0745480b12a11c526ffc8,0.4545454545454545,0.660377358490566,0.5,0.7735849056603774,1
5ebd758a3d870d0725a23e07,0.5454545454545454,0.490566037735849,0.4137931034482758,0.7547169811320755,2
5ec03a5e431c380a2dd46bb5,0.5454545454545454,0.6792452830188679,0.5,0.5660377358490566,2
5ec44da606cb7931f04a35e9,0.4181818181818181,0.4528301886792453,0.7413793103448276,0.8867924528301887,2
5ecaf0fa5c1f7f6599d959ff,0.6181818181818182,0.5283018867924528,0.5172413793103449,0.6415094339622641,0
5ecd4acdb218ec085c6eefe6,0.5454545454545454,0.3018867924528302,0.5689655172413793,0.8301886792452831,0
5edceace34669404354ab615,0.8181818181818182,0.490566037735849,0.7931034482758621,0.5471698113207547,0
5ee232f2b970662cfa352567,0.4727272727272727,0.5283018867924528,0.5862068965517241,0.7169811320754716,2
5ee8f9a309471c0d46a6d247,0.6,0.5471698113207547,0.6379310344827587,0.7924528301886793,2
5eeab676ab85911df1cbee3c,0.2727272727272727,0.5849056603773585,0.7586206896551724,0.7358490566037735,1
5eec8774ff59de0009913a65,1.0,0.320754716981132,0.5172413793103449,0.8490566037735849,1
5efb31fa8cd32f04bf048643,0.9818181818181818,0.8113207547169812,0.3275862068965517,0.5660377358490566,2
5f16c677bc5f86028f33fc62,0.2363636363636363,0.3962264150943396,0.4482758620689655,0.7735849056603774,1
5f1e363c0add987ddec0faa8,0.3636363636363636,0.6415094339622641,0.4482758620689655,0.5660377358490566,1
5f244e0d0d7f44018faa3938,0.6,0.3584905660377358,0.4137931034482758,0.660377358490566,2
5f315908aea34d0ca5c4e8d3,0.8545454545454545,0.6415094339622641,0.4137931034482758,0.4716981132075472,1
5f4b01e7e534bc10f5b6388d,0.7636363636363637,0.3396226415094339,0.7758620689655172,0.8113207547169812,2
5f4f070d58f7aa1540f27f0e,0.6545454545454545,0.4339622641509434,0.7241379310344828,0.8679245283018868,1
5f5155aba90f9b3760f2f4bc,0.5818181818181818,0.5283018867924528,0.603448275862069,0.4150943396226415,2
5f5171f781da7d3c0aa7024b,0.7454545454545455,0.3584905660377358,0.5517241379310345,0.8113207547169812,1
5f52c941fc18905c7e8f78fd,0.3272727272727272,0.0566037735849056,0.6551724137931034,0.3584905660377358,1
5f5452df72345118f58d187b,0.7090909090909091,0.3584905660377358,0.7241379310344828,0.8113207547169812,1
5f5ea24540d99b76cb6af503,0.7636363636363637,0.4339622641509434,0.8793103448275862,0.8301886792452831,2
5f6be7056ec0431594b8b325,0.8363636363636363,0.7358490566037735,0.8275862068965517,0.8113207547169812,1
5f6e7d8a97c74a3d7500120e,0.6,0.6226415094339622,0.3793103448275862,0.8113207547169812,0
5f70e511e024d06de2bd393c,0.5272727272727272,0.5094339622641509,0.6896551724137931,0.5471698113207547,0
5f7a0bc4853bd46503a27113,0.6727272727272727,0.6037735849056604,0.5172413793103449,0.5849056603773585,1
5f8c8f0720fed940a6472d4a,0.2727272727272727,0.3396226415094339,0.5,0.9622641509433962,2
5f8f54c1450c2d1b5984c34f,0.8,0.5849056603773585,0.7586206896551724,0.660377358490566,2
5f92002ccc33eb0ff3d749c5,0.7454545454545455,0.4528301886792453,0.5344827586206896,0.7169811320754716,1
5f99a9a8a1558603b27e39e5,1.0,0.2264150943396226,0.8620689655172413,0.8679245283018868,1
5f9e394bfc6fc63e6317cf9f,0.7272727272727273,0.7735849056603774,0.4310344827586206,0.6415094339622641,2
5fa0a2400f2ecd114f39f738,0.6727272727272727,0.5471698113207547,0.3793103448275862,0.4339622641509434,0
5fa4c21a04bc5912180291bc,0.8,0.6415094339622641,0.4310344827586206,0.6415094339622641,2
5faead22421a230a0a7c2e8d,0.6909090909090909,0.320754716981132,0.3620689655172414,0.7169811320754716,0
5fb1a1a3a8e4226b1354fd7f,0.6363636363636364,0.7924528301886793,0.6206896551724138,0.5094339622641509,0
5fb2041681fe9376804e1249,0.7818181818181819,0.7735849056603774,0.3275862068965517,0.7924528301886793,1
5fb327660f80c1a4d39fada2,0.6545454545454545,0.6037735849056604,0.6896551724137931,0.6415094339622641,1
5fb96b9798cd084465b0bf36,0.6545454545454545,0.0,0.4137931034482758,0.6792452830188679,0
5fba8ed9c7bb9a72a8c0ed8c,0.7272727272727273,0.4150943396226415,0.5,0.6792452830188679,1
5fbd371dc57ae80a38ba00c2,0.5818181818181818,0.3396226415094339,0.7586206896551724,0.8867924528301887,1
5fc1c035ac92312b4c2e6bab,0.4363636363636363,0.2452830188679245,0.4827586206896552,0.9433962264150944,2
5fc2734dbe970b424ca019b4,0.5818181818181818,1.0,0.2758620689655172,0.2264150943396226,2
5fdd32c1a53c573e2fe8ed16,0.2909090909090909,0.660377358490566,0.5172413793103449,0.5094339622641509,2
5fdee4d96a36576ca62e4518,0.4909090909090909,0.5471698113207547,0.7413793103448276,0.4528301886792453,1
5fe112243ce806b5704eca6e,0.8727272727272727,0.3962264150943396,0.6551724137931034,0.9245283018867924,0
5fe3b66ad42dc508212bb4bd,0.3272727272727272,0.3773584905660377,0.5057471263448277,0.4528301886792453,0
5fec2d32d4f1e489c08795e6,0.8181818181818182,0.3962264150943396,0.396551724137931,0.6981132075471698,2
5fed41e3e14422f5e308c6e5,0.6545454545454545,0.7358490566037735,0.3448275862068966,0.6981132075471698,2
5ff003139cc6b3eb2fd102f2,0.4909090909090909,0.660377358490566,0.293103448275862,0.320754716981132,0
5ff0fd368422b404716fc35b,0.6181818181818182,0.6415094339622641,0.3103448275862069,0.7358490566037735,0
60031a7fcb3b2238616558a1,0.7090909090909091,0.8113207547169812,0.9482758620689656,0.981132075471698,2
6004fb013a8d786ca7d9afc3,0.4545454545454545,0.9056603773584906,0.1724137931034483,0.4150943396226415,0
6010d8a55ccbc64789fcbd03,0.6363636363636364,0.5094339622641509,0.7068965517241379,0.6415094339622641,1
601387b4aa37e127b0544497,0.6545454545454545,0.6981132075471698,0.4137931034482758,0.8679245283018868,0
60144cac1e8f203e861fc5f6,0.3272727272727272,0.5094339622641509,0.4137931034482758,0.7169811320754716,1
601b28841ca7bb2f8edaa293,0.3272727272727272,0.5660377358490566,0.5689655172413793,0.660377358490566,1
60210277bcd2e700088f531c,0.4363636363636363,0.5849056603773585,0.4827586206896552,0.4339622641509434,2
602bff07a6fada440d3c4f6b,0.5272727272727272,0.3018867924528302,0.5344827586206896,0.5849056603773585,0
60306cf6330619ee41fa3cd2,0.6727272727272727,0.660377358490566,0.7586206896551724,0.660377358490566,2
60318abd5f6c24103dd02a1f,0.2363636363636363,0.6037735849056604,0.2586206896551724,0.9245283018867924,2
60379dc17dc2aa000830366e,0.5818181818181818,0.3396226415094339,0.5344827586206896,0.5471698113207547,0
603862f99e00971c55fe0874,0.8545454545454545,0.2641509433962264,0.7241379310344828,0.6415094339622641,2
604977029140cd048133a1cb,0.8,0.4339622641509434,0.6896551724137931,0.5094339622641509,0
6053a8d54ee4c8d353177990,0.6,0.4528301886792453,0.4827586206896552,0.7547169811320755,2
605776c7ffd8cb64476fc73f,0.5636363636363636,0.4339622641509434,0.6206896551724138,0.6037735849056604,1
607cb8d1644bc7d3d41dfbc6,0.6545454545454545,0.4150943396226415,0.5344827586206896,0.6792452830188679,2
607f7f18d84d010ea2cd8664,0.7454545454545455,0.8113207547169812,0.4655172413793103,0.9622641509433962,1
60885d559ca52f07dd234260,0.6181818181818182,0.320754716981132,0.0,0.6792452830188679,1
60885e3577b7ef42c2c73aa9,0.4181818181818181,0.490566037735849,0.5344827586206896,0.6792452830188679,2
60906c79f8cfd718d6dcb3df,0.9090909090909092,0.6415094339622641,0.6551724137931034,0.9056603773584906,0
609f228c91118f1242805f43,0.5272727272727272,0.5849056603773585,0.4137931034482758,0.6226415094339622,2
60a2fae17fe95f27ca52e424,0.5636363636363636,0.6415094339622641,0.5,0.7358490566037735,0
60a56378aa5f55ddac516adc,0.6363636363636364,0.660377358490566,0.603448275862069,0.5849056603773585,2
60a6c78720fb46c16a21ab1e,0.6363636363636364,0.5471698113207547,0.5172413793103449,0.3584905660377358,2
60abdc82ec2d1e548b986424,0.6545454545454545,0.3962264150943396,0.603448275862069,0.7547169811320755,1
60aee0858e96f753f593b729,0.8181818181818182,0.7169811320754716,0.5862068965517241,0.8113207547169812,2
60b3e6ad448226548d21fc4d,0.6181818181818182,0.7735849056603774,0.3103448275862069,0.6792452830188679,2
60b4a8a01d08a9bfb5f1e408,0.0,0.0943396226415094,0.6896551724137931,0.3396226415094339,0
60b63b1f1d8a6fc4d72d5328,0.8909090909090909,0.3773584905660377,0.8620689655172413,0.7924528301886793,0
60c12fe6ca8c4aa6d0185190,0.3636363636363636,0.320754716981132,0.5862068965517241,0.3773584905660377,2
60c433a4f78e97b5ef1ce71b,0.7454545454545455,0.4339622641509434,0.6206896551724138,0.7924528301886793,2
60d2988d4612ecd49bc76539,0.5454545454545454,0.9056603773584906,0.4827586206896552,0.4150943396226415,2
60d2d061fd054556769ca306,0.4181818181818181,0.3773584905660377,0.5,0.5283018867924528,0
60d64ec5cf4d757686ac4f14,0.4181818181818181,0.4716981132075472,0.5689655172413793,0.3773584905660377,2
60d7416aaa24206365b46806,0.6909090909090909,0.7169811320754716,0.1551724137931034,0.6415094339622641,1
60d88604c5043e278f740608,0.7090909090909091,0.3018867924528302,0.293103448275862,0.7924528301886793,2
60d905d968d5d28e18ee58a1,0.5636363636363636,0.5849056603773585,0.4310344827586206,0.5849056603773585,0
60de50896b0ce86b84a2ee24,0.6727272727272727,0.8113207547169812,0.4827586206896552,0.6226415094339622,2
60dfa0f80964725cfdab1685,0.7636363636363637,0.320754716981132,0.5,0.8490566037735849,0
60e1d5f866e681d7e33fd01c,0.8181818181818182,0.5471698113207547,0.6379310344827587,0.8113207547169812,1
60e9031f16bbe7da0089ea25,0.9272727272727272,0.4150943396226415,0.5862068965517241,0.6037735849056604,1
60e9fd1a1cf5a614d25fb185,1.0,1.0,0.8448275862068966,0.9433962264150944,1
60eb70ffed340b865e2849d1,0.8181818181818182,0.4716981132075472,0.6724137931034483,0.8113207547169812,1
60ef2700e476748689a999f7,0.7272727272727273,0.7169811320754716,0.8103448275862069,0.5660377358490566,2
60f31196cf392939a843ab34,0.4545454545454545,0.5660377358490566,0.7068965517241379,0.5094339622641509,0
60f4e3ab507bbb123f866e88,0.4727272727272727,0.6226415094339622,0.6206896551724138,0.6792452830188679,0
60f838095603e27ca51820a7,0.4363636363636363,0.1509433962264151,0.6379310344827587,0.660377358490566,1
60faefcf667e07570bed9dcb,0.8,0.7358490566037735,0.5,0.5660377358490566,2
60fccc84440f8e8c82ca0288,0.8181818181818182,0.5283018867924528,0.7241379310344828,0.7169811320754716,2
60fcd954f5ff1656599b53c9,0.6363636363636364,0.660377358490566,0.6206896551724138,0.8490566037735849,0
60fcde9a850ce7f67fd9ee5a,0.6545454545454545,0.7358490566037735,0.396551724137931,0.5283018867924528,1
60fd0c7f3feef315172385cf,0.3818181818181818,0.6226415094339622,0.4482758620689655,0.7169811320754716,0
60fdf16ab2af77d34e4014b5,0.4363636363636363,0.7169811320754716,0.4655172413793103,0.8867924528301887,1
60fec84524bd8a640ec1bfb9,0.2909090909090909,0.490566037735849,0.2241379310344827,0.6037735849056604,0
60ff10899697dd7bdbdac10f,0.7272727272727273,0.7169811320754716,0.6896551724137931,0.660377358490566,2
60ff2984c0a808c7d7cf8548,0.5636363636363636,0.6415094339622641,0.603448275862069,0.6792452830188679,0
60ff4b84b52195c0b11131dd,0.4545454545454545,0.4339622641509434,0.6896551724137931,0.8490566037735849,1
60ff5715ebf2da91a8472115,0.3636363636363636,0.660377358490566,0.4482758620689655,0.5094339622641509,1
60ff7e913a2ea98fff1d0cf3,0.5818181818181818,0.4716981132075472,0.3448275862068966,0.6981132075471698,2
61005a9bfd2f14f18ef7ec7d,0.3818181818181818,0.1132075471698113,0.603448275862069,0.5283018867924528,2
6100b4e5864c376c3f4d8f5a,0.4363636363636363,0.660377358490566,0.5172413793103449,0.2641509433962264,1
6100bb2660955ead768c8fcf,0.3272727272727272,0.5471698113207547,0.6206896551724138,0.3773584905660377,2
6101caab1315f0a3159be863,0.6909090909090909,0.6981132075471698,0.5,0.3396226415094339,1
6102c2bafd71006cf4fcbd67,0.3454545454545454,0.8679245283018868,0.396551724137931,0.3018867924528302,0
6102c837758ab633b284bd56,0.5454545454545454,0.5849056603773585,0.5,0.5283018867924528,1
6103109323a58bbf26662ce0,0.5636363636363636,0.7735849056603774,0.4482758620689655,0.6037735849056604,1
61031cd5bd9b63f1cc2edd7e,0.3454545454545454,0.7735849056603774,0.1896551724137931,0.5283018867924528,2
6104b1c50f6057c1d8a6e3a6,0.7818181818181819,0.6037735849056604,0.6551724137931034,0.5660377358490566,1
6104b2ecc49663d91f01bfae,0.8727272727272727,0.6981132075471698,0.4655172413793103,0.0,1
610508c09d61c098f072605b,0.5454545454545454,0.660377358490566,0.5344827586206896,0.7358490566037735,0
6105619fd55674bb2c2f0f74,0.3090909090909091,0.5660377358490566,0.5172413793103449,0.4716981132075472,0
610759f2e41f422b6dad0d6e,0.5272727272727272,0.660377358490566,0.5,0.490566037735849,1
61082b4346fa6b2ad1f6a8d8,0.5454545454545454,0.6415094339622641,0.5,0.6037735849056604,2
6108b3ff82db698c577e6165,0.7818181818181819,0.6792452830188679,0.6724137931034483,0.6981132075471698,2
6109649dbb35090e6179a6c8,0.7090909090909091,0.9245283018867924,0.2758620689655172,0.6981132075471698,0
6109adc9ecd0420ded4d9b2b,0.8727272727272727,0.5094339622641509,0.7931034482758621,0.7924528301886793,1
6109ced9183e69e8ba12c15f,0.6727272727272727,0.660377358490566,0.6724137931034483,0.6981132075471698,1
610ad21c0586bfb21376e859,0.7090909090909091,0.4150943396226415,0.5517241379310345,0.7547169811320755,2
610cd0b96470d70ab18955fa,0.9090909090909092,0.7547169811320755,0.7931034482758621,0.6792452830188679,2
610fb9afc435c9e8b5713f67,0.6909090909090909,0.7735849056603774,0.6896551724137931,0.6226415094339622,2
6110aee2ce95d0cb5f8d4d9c,0.509090909090909,0.660377358490566,0.2758620689655172,0.8113207547169812,2
6110c3238a3b6a949ee6cf97,0.6727272727272727,0.6037735849056604,0.5517241379310345,0.4339622641509434,1
611118b967515e93dcf141f1,0.5818181818181818,0.6037735849056604,0.9655172413793104,0.660377358490566,1
6111216b74cfd482d05ac02b,0.6181818181818182,0.6792452830188679,0.396551724137931,0.7547169811320755,1
6111234ac8cfa49e38acbfb4,0.7272727272727273,0.7924528301886793,0.4655172413793103,0.981132075471698,2
6111308dc631d4011ef43a73,0.3818181818181818,0.9245283018867924,0.7931034482758621,0.8679245283018868,1
6111457269336cf7c25383de,0.2181818181818181,0.660377358490566,0.396551724137931,0.5849056603773585,0
6111b0add6d9e4db1ee4b1f5,0.6727272727272727,0.6415094339622641,0.5344827586206896,0.7547169811320755,2
61128c2c056a6993a3868078,0.5272727272727272,0.5094339622641509,0.4137931034482758,0.8113207547169812,0
611377497bdc630aedb0c1a7,0.3272727272727272,0.6226415094339622,0.5517241379310345,0.3396226415094339,1
6116f5e262766b3c715ab4f8,0.6909090909090909,0.7358490566037735,0.7413793103448276,0.7735849056603774,0
6117217f6c1964b5c4b49493,0.5636363636363636,0.0943396226415094,0.7586206896551724,0.7924528301886793,0
611729ddf39841cce093b0ff,0.4909090909090909,0.660377358490566,0.8275862068965517,0.8679245283018868,0
611b1d3794ac948af7e57e7a,0.4363636363636363,0.7735849056603774,0.5344827586206896,0.5471698113207547,2
